** sch_path: /home/sushanth/desktop/highspeedscanflop/muxfbff/datamodefall/muxfbff_tb_datamode_fall.sch
Transient Analysis  Wed Apr  8 23:31:19  2026
--------------------------------------------------------------------------------
Index   time            v(c)            v(din)          v(q)            
--------------------------------------------------------------------------------
Index   time            v(c)            v(din)          v(q)            
--------------------------------------------------------------------------------
287	2.775000e-10	1.800000e+00	1.800000e+00	8.346067e-01	
288	2.785000e-10	1.800000e+00	1.800000e+00	8.345635e-01	
289	2.795000e-10	1.800000e+00	1.800000e+00	8.345198e-01	
290	2.805000e-10	1.800000e+00	1.800000e+00	8.344754e-01	
291	2.815000e-10	1.800000e+00	1.800000e+00	8.344303e-01	
292	2.825000e-10	1.800000e+00	1.800000e+00	8.343846e-01	
293	2.835000e-10	1.800000e+00	1.800000e+00	8.343383e-01	
294	2.845000e-10	1.800000e+00	1.800000e+00	8.342913e-01	
295	2.855000e-10	1.800000e+00	1.800000e+00	8.342437e-01	
296	2.865000e-10	1.800000e+00	1.800000e+00	8.341954e-01	
297	2.875000e-10	1.800000e+00	1.800000e+00	8.341464e-01	
298	2.885000e-10	1.800000e+00	1.800000e+00	8.340967e-01	
299	2.895000e-10	1.800000e+00	1.800000e+00	8.340463e-01	
300	2.905000e-10	1.800000e+00	1.800000e+00	8.339953e-01	
301	2.915000e-10	1.800000e+00	1.800000e+00	8.339435e-01	
302	2.925000e-10	1.800000e+00	1.800000e+00	8.338910e-01	
303	2.935000e-10	1.800000e+00	1.800000e+00	8.338378e-01	
304	2.945000e-10	1.800000e+00	1.800000e+00	8.337838e-01	
305	2.955000e-10	1.800000e+00	1.800000e+00	8.337291e-01	
306	2.965000e-10	1.800000e+00	1.800000e+00	8.336737e-01	
